,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
14,5-Hydroxyindoleacetic acid,16476,14766,8734,8838,14464,12840,12794,12390,40390,40256,11080,13048,28960,29264,13232,13850,7646,8358,11752,12816,12390,11464,12488,12366,14744,14408,13344,14760,10652,11948,17024,14930,16328,16430,8078,8024,7306,7500,8744,11776,18882,16786,14604,15474,7732,6820,17226,15810,20610,20270,31868,31146,17450,14632,16340,16014,13784,12166,16816,18214,11604,12166,14070,12934,14690,13338,20804,21780,9646,9006,12146,12576,18304,19066,20038,16530,17322,15676,12510,13498,18180,18518,11966,11748,15308,15726,18920,18242,11044,11052,14700,16528,17148,17458,31140,30146,21524,21870,13078,14406,20334,20092,17624,17906,14186,14478,15868,19376,15806,13156,19292,16976,18892,18740,17408,14644,26246,25044,12746,13476,15732,15472,13978,14580,16328,16582,13190,13422,2696,2426,1664,1752,6066,6038,9206,10262,2866,2248,25076,22870,8456,9358,14258,13246,18636,20464,7372,6504,7840,6688,8664,8316,15716,14694,15310,16624,8592,8630,18294,17830,13656,14174,7022,6440,5792,6350,11078,11768,18096,17498
15,9-Methyluric acid,2096,2304,5696,5012,486,366,782,360,1248,672,1168,680,1250,874,5496,6078,2342,3580,530,384,6750,5966,1568,1236,9456,7700,4426,4650,6806,5492,9712,9334,1534,1350,504,112,418,652,0,498,5806,7218,1828,2144,970,1340,3456,2322,11426,12774,2690,2644,950,1100,1466,1142,74080,78900,5450,5238,2088,2176,6438,5464,396,242,1502,1466,3576,3568,2576,2544,10060,10064,5756,5024,2668,2248,1934,2228,12348,12674,0,196,10002,11022,7498,7630,2472,3306,5040,4916,7632,7634,3968,4204,3482,3864,16908,15180,12546,13602,2482,1718,2310,2124,11364,10842,3002,3974,5718,4606,13434,11740,4840,4864,29906,30698,6862,6176,6926,6956,300,654,14060,17206,894,958,0,0,0,0,0,0,1374,1236,0,0,3322,3480,1242,816,544,252,1540,1282,2766,2410,464,530,404,748,676,904,1708,2040,0,372,2712,2980,0,602,308,322,0,0,1542,1424,1634,1624
16,Acetaminophen,76540,78176,0,908,2244,2566,212798,215792,18236,17854,2310,2402,529240,516154,996,1110,912,0,984,1460,1230,1104,1216,1014,5314,5906,814,930,1052,816,1076,1000,20900,20978,6518,5562,486162,447966,88998,91904,166096,162264,10234,11776,219518,210822,448672,418162,161856,156160,10372,11794,1480,1496,179260,182762,26124,25118,8084,10606,2550,3676,5166,5208,31186,29040,36180,32466,1494,1670,6854,6900,1080,1076,772,320,1256,818,942,1162,1170,1342,0,1132,1408,866,1106,1142,810,960,782,666,1128,960,1022,1286,1062,1016,988,1028,1130,0,1184,1058,926,1296,1400,1640,1054,880,0,1218,1232,1198,1374,1414,1230,104,1228,910,1066,1036,1418,0,972,1046,195310,198034,15134,15122,7584,6992,49988,43462,4240,3844,77390,79414,52296,48946,1608,1090,10352,11138,1646,1962,33942,32510,117686,107576,5048,5060,1220,1340,723544,718206,1020,0,3496,2572,1888,1330,1450,1044,125464,107316,17882,19054,189022,212024
17,Acetaminophen glucuronide,15396,13930,0,0,574,104,29764,31960,1826,2300,374,0,51580,46626,0,0,0,0,0,134,0,0,0,0,1110,948,0,0,0,0,0,0,2130,1272,1294,934,71382,77256,5560,5748,72248,75836,1700,1614,22022,21026,46514,50048,42742,42724,2134,1968,204,0,39436,37360,67476,66388,16750,18506,704,718,2648,2238,6412,6518,3612,2634,0,0,1144,1266,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,224,0,0,0,0,0,0,80568,77286,2590,2284,2082,2736,5212,5570,1916,1338,3204,4022,10884,12832,0,0,778,914,0,252,13220,12644,30102,28882,2142,1824,0,0,64202,60604,0,0,538,472,0,172,0,0,14790,12530,6596,4270,41692,45144
18,Acetic acid,37224,34802,37938,36084,39198,38142,39166,42450,42038,36326,42872,46280,46844,46478,49044,46770,53462,47742,53390,47578,53254,51426,49160,47830,50842,49334,45536,57416,50172,50234,51138,51668,59562,55322,54402,54090,55012,59090,58188,60086,59516,57296,60396,59178,60288,57868,59932,59574,60388,57692,58272,0,52836,0,53594,54808,51854,54842,55048,56934,56132,57718,52604,55582,56706,56856,52070,55430,53630,57590,51066,2232,55092,54940,55178,52356,55396,55584,55746,56292,54290,51266,55292,54734,55660,50222,52488,52666,54186,50872,53920,50566,52090,55584,51256,80644,53220,22014,51170,54334,55590,51396,53864,51542,55092,51166,50830,51780,53514,51218,52462,56902,51196,58056,54448,56934,48494,56102,55904,56768,47334,52296,0,55632,49702,49130,55342,43914,47538,52222,49734,49038,51690,53262,52214,56632,54422,53998,59758,54248,49168,53630,56378,53618,20710,49420,58310,51636,53774,51556,54724,52616,44030,49904,43814,55198,54460,52054,59098,53802,51490,53532,48706,54890,52468,54412,61002,52650,53842,54244
19,Acetone,22626,24590,25186,27008,24160,23578,25678,27310,27888,0,29248,29862,26620,32192,32918,30942,29624,31330,32598,33952,35424,35878,29662,33196,34096,36284,37922,33916,36526,34476,35492,32388,35912,2004,39554,37546,38204,40718,40006,39038,39866,36572,39236,38412,40364,41416,29294,36444,37846,41298,39246,37980,39146,37596,39620,38310,37702,38628,35802,40802,41310,41816,43886,40706,39772,43154,37574,39854,39436,40984,42090,38546,39424,37246,40434,39648,42126,37446,36898,25294,34798,630,33398,31296,32478,31834,33582,30324,33826,34070,45106,37146,35700,36672,37284,0,38754,36786,39588,37716,40808,40002,38724,40714,39940,39016,39198,0,38358,41448,39174,39844,41630,28054,42208,43212,42236,40550,42368,40912,36624,38760,36468,39242,34372,31624,33876,36062,35426,39944,35516,35166,34556,38536,37970,34802,34350,36870,38608,34960,36842,31970,36486,35594,36330,0,39550,35172,32532,35222,34916,33886,33740,36764,32800,36274,32630,37048,38068,37206,36166,29684,32092,35120,36326,35936,35744,37046,34618,34524
20,Adenosine monophosphate,3360,3298,11308,14206,4250,3892,14432,7310,3264,4060,13230,25158,5300,5762,8204,20090,1122,26840,3142,13058,12682,11328,26226,27534,8554,7554,7722,6874,7792,8648,12120,12058,16120,14608,3254,2944,5440,6382,3420,4670,3072,2924,5176,4724,1580,1720,7572,6228,3376,4626,9348,11002,3332,3006,10838,1150,6378,6586,3520,4560,10128,10444,476,5140,6110,5604,4906,4508,28164,26818,8526,10952,11960,15884,18874,32800,26994,27708,31714,33630,23414,27864,18436,26702,12962,24714,10980,5178,42090,44934,4332,2896,25768,28372,7310,8966,25214,24012,22454,33134,13800,10670,16338,29240,4980,9628,13540,8814,27050,29124,7314,13018,5378,5712,15032,13108,17796,18856,28580,25370,32248,27126,16892,17206,9910,2120,17710,23702,292,4876,3440,3576,0,3588,6366,2636,4518,4428,5892,6074,6712,5474,18754,25816,17618,36024,3576,8744,5414,8074,7588,7650,10826,12914,13070,17100,7856,6086,26990,16954,23442,20214,12870,17800,2592,3842,5268,5072,5292,9842
21,Allantoin,1612,1712,1704,1738,2080,1718,1810,1564,1464,1758,1926,1910,1936,2070,2252,2398,1836,2180,2466,2288,1846,2290,2208,2188,2552,2138,2194,2660,1830,1618,2256,2322,1976,1966,1668,1646,2070,2432,1712,2114,2052,2304,2490,2420,1818,1692,2094,2668,2466,1802,2528,2768,2310,2402,2276,3104,2502,2712,2270,2524,1892,1980,1992,1860,1776,2002,2150,1896,1714,1482,1536,1598,1674,1880,1644,1766,1392,1730,1588,1590,1954,1816,1586,1820,1704,2634,1900,1554,1494,1402,1492,1468,1708,1526,2274,1976,1890,2046,1614,1710,1714,1650,1828,1596,1680,1402,1822,1652,1540,1376,1702,1692,2170,1802,2104,1958,3220,1842,1522,1674,2048,1730,1930,2108,1582,1484,1560,1498,838,158,496,454,90,1532,224,934,572,336,1654,1564,1020,1288,1934,1546,1732,1678,1124,1280,1106,1278,118,946,1530,1664,1542,1420,1050,1280,1688,2216,1788,1708,1788,1708,342,1058,1958,1582,644,1590
22,Alpha-ketoisovaleric acid,9126,10330,14524,13408,11378,10116,6198,6504,11100,9772,10986,10840,9136,10742,16072,16086,12856,11954,15434,14530,14944,15440,18100,16252,15918,16930,18160,18996,13550,11704,14282,13984,8962,7390,4334,3882,5578,5460,7878,8240,6226,4516,11880,10622,5542,5048,15320,15026,8074,6484,12906,12760,6048,5614,7188,7384,6618,6704,3982,2528,9592,10762,5858,4646,5944,4862,13150,13962,14918,14634,10522,12156,16232,15650,13500,14348,18640,20270,14552,19260,15966,15436,15774,15660,18350,17810,20192,21802,14140,11980,15706,17174,12164,13314,16600,18192,15816,14778,16000,14076,15684,17814,12838,16830,17876,16226,16116,19512,13948,13232,15084,14154,15116,14106,10936,13978,19870,18254,18732,16074,11694,12918,18398,17526,13428,14810,18338,20880,1020,1250,792,984,3068,3150,1860,2174,992,1196,13192,13188,5160,6646,7084,7452,8986,5222,4120,5298,4334,4686,3698,4070,8486,6356,12216,11870,2772,2304,6090,6254,7884,9154,4426,5994,2514,8818,10276,10476,6536,5552
23,Alpha-N-phenylacetyl-L-glutamine,13774,12948,3230,3790,54648,55608,5768,4762,55788,57660,19782,17206,17618,18572,37140,46026,11028,13848,3384,2416,15188,13728,7560,7450,29422,29492,11108,8676,13976,12302,47358,50490,13790,10392,1620,880,15748,16578,31952,28146,47806,50144,16230,15184,7844,7630,21858,22304,62410,50742,88526,88382,16508,16426,2398,2504,786226,771168,261286,271024,77974,77636,67822,75212,11860,12556,7472,6432,19212,17238,50554,49528,21122,22082,40974,41414,9198,10500,8304,8132,8570,7102,18998,18412,26900,25720,4852,4402,45294,46692,12974,12416,11872,10518,58868,66550,23814,26490,12524,13624,19598,17214,19000,17356,20086,19192,51840,48728,32550,34360,16458,14798,5608,3524,18112,19366,22674,26032,30078,24160,9248,11228,5844,5298,6362,7264,8066,7854,2408,2420,1504,1376,9780,8848,58686,55038,1532,2074,5686,5494,8372,8584,36124,33416,2940,0,20710,15498,20766,22166,33740,35090,10384,10742,18136,21878,2828,2746,109188,97846,22152,19746,10692,9188,10174,9302,51356,45222,21102,16914
24,Aniline,3156,3890,2994,2540,2252,2286,3220,3260,10156,10456,2826,2766,8258,7932,4660,2846,1830,2196,3198,3062,2876,2568,2848,3300,3454,4124,3956,3370,3180,2892,3502,3276,2990,4980,1734,1952,2934,2282,2688,2138,4874,5868,4892,4364,1016,1654,4562,4762,5166,3940,9874,10040,3588,3248,6452,4570,4092,4986,4938,3730,2836,3122,2308,3124,2742,2652,6006,4632,2952,2698,3340,3022,4208,4058,4634,3542,3086,4226,3468,2860,4146,4574,3836,3092,4180,3702,5148,5340,2766,2000,3764,3646,4750,3866,8100,7350,7142,6138,3386,3266,4932,4082,3898,4368,2766,3652,5404,4566,3176,3336,5298,3814,4382,4598,3176,3742,7952,7792,3078,3994,3266,4042,2668,3726,3410,3044,4062,4232,624,552,456,382,1562,1156,2098,1684,540,882,8470,8656,1638,1452,3148,4158,4874,3848,1464,1592,1730,1444,1716,2028,3576,3270,4596,3772,1714,1526,3744,4636,4342,4002,1330,1398,1650,1476,3426,3324,5422,4732
25,Aspartame,10096,10226,9744,9656,10452,10654,7782,7954,14992,16456,16608,18624,8770,8310,10252,9436,6220,5772,9246,9350,8596,7932,7796,7714,9918,9812,9956,7768,8948,7350,6340,7930,18376,21192,5726,5630,9156,8580,16154,13428,19334,15956,18982,17934,6902,6136,28550,27024,14698,14674,30096,31234,12926,12594,16920,15912,19062,19018,12048,14870,13184,11864,15608,15892,7190,8452,13096,13804,12664,14024,11346,11244,12038,10024,13248,15640,13882,12624,9866,10766,16360,14718,10868,12128,11380,11080,11892,13074,8044,7110,11456,12902,15142,14216,11250,15560,15014,14212,11958,11838,13768,11706,10790,10494,8596,10380,13942,15036,5992,6218,10736,9968,14092,13106,18104,13004,16184,13318,12336,10628,8370,8546,13420,11116,10474,10642,11070,10928,1270,1492,954,1270,6218,5706,8306,9728,2264,1786,15422,17376,4298,4638,11274,13452,15038,16966,7658,6862,5410,5242,5590,5180,10648,10630,13478,11330,3750,3832,9726,7518,14376,10656,8552,5970,2618,2748,10292,11250,14278,11834
26,Azelaic acid,5316,5986,7826,9298,10372,8588,2178,2072,2716,1994,876,964,1722,3210,3654,2976,1980,2562,1896,1430,2446,2460,2424,2772,2858,2452,2860,2486,2722,2128,2478,2404,1674,1442,662,948,2440,4038,3298,4554,3566,3588,2204,1656,692,648,1226,1556,3114,2876,868,1142,1770,936,1882,2564,5402,4660,1194,1080,2358,2740,490,656,524,612,3000,2376,2070,2222,4544,3348,1764,1526,2554,2076,2744,3158,2658,3676,2362,2184,2578,2712,2864,4400,5300,5060,6288,4712,2416,3472,2052,2238,2562,1932,2820,2348,2396,2956,2660,2298,1624,1766,2260,2806,1884,1912,1190,2030,1708,2074,3152,2110,1600,1636,1618,2590,2370,2364,1958,2050,1924,2562,2776,3472,3126,3512,0,104,0,0,440,170,0,346,414,368,1404,1184,1106,1080,3678,4240,5110,5362,2046,1156,742,264,482,368,2082,1972,906,1148,318,210,1882,1940,1568,1808,1404,1252,638,508,2366,1944,594,460
27,Benzaldehyde,3608,4086,6362,5076,4290,3960,4024,3440,6318,5098,5604,6100,6422,5094,5432,5706,4638,4898,4764,5064,4074,4888,4894,4704,6064,6262,4846,4822,4594,4542,3590,4596,5804,6196,3200,2928,3432,3156,5384,4978,6124,5572,6134,6698,2344,2212,6102,8224,5072,4652,7600,8106,4108,4066,7654,6678,4740,5226,3704,3686,5980,5228,4050,3980,3586,2876,5662,5752,7708,5194,4294,5134,5044,6040,5654,4806,4878,6398,5290,5498,6156,5910,6270,5668,5514,4600,6334,5652,4412,4674,5416,6356,7134,7032,6684,6098,5764,7948,4924,5326,5094,5222,5830,5538,4020,4094,5770,7022,4212,5384,4622,4832,4098,4168,5644,5182,5580,5262,6872,6014,4240,5242,6084,5874,4426,4544,5714,5250,1126,646,708,722,2362,2760,1932,2038,1328,674,8486,9482,2492,2490,6128,5028,6992,6252,2814,3378,2518,2094,2616,2954,4352,4896,6374,6088,2240,1946,4930,4836,3874,5758,3860,3138,1752,1988,4772,6160,4690,5910
28,Benzocaine,2504,2002,1964,2012,2242,2846,1524,1586,3458,3934,3784,4624,2110,1684,2928,2044,1670,1262,2088,1920,1822,2194,1662,1658,2412,2622,2794,1566,2014,2030,1742,1796,4086,3592,1350,1284,2518,1640,3636,2968,3398,3974,3974,3500,1310,1518,5166,5384,3422,3260,7506,6332,2462,2856,3628,4134,3774,4450,2186,3876,3324,3102,3082,2870,1620,2328,3030,2934,3206,3636,3702,2928,2480,2176,3374,3130,2342,2614,2082,2262,3370,3676,3114,3098,2582,3010,2744,2526,1832,1806,2594,3450,3156,2816,2606,3720,2272,3238,1974,3006,4040,2378,2718,2134,2624,1716,0,3360,1410,2166,2504,2034,3270,2348,3542,3030,3066,2466,3378,2622,2116,2120,2222,2886,2126,2466,2526,2838,238,546,424,450,1196,1308,1676,2122,550,446,4002,3834,1254,1776,2466,2132,3496,3400,2200,1780,1388,1128,1444,1662,2092,2046,2266,2722,1216,1068,1942,2278,2372,2830,1590,1738,608,616,2762,2866,2728,2982
29,Benzoic acid,7142,5980,8752,8316,7306,8446,3032,4572,9698,9280,6020,3636,3688,3990,6410,5438,1926,3638,3802,5104,6002,6008,8698,9288,7952,8126,7440,6774,6042,5536,5964,6422,2616,2106,3498,3404,4840,4470,4456,4606,4422,4732,8658,8736,3274,3344,4176,5522,3310,2104,8820,9636,3628,4034,9068,0,5296,5648,4574,4482,7204,7860,1734,2716,3706,4576,6450,7830,9174,9844,5466,2478,5522,3108,6608,2432,9310,10338,10716,9342,9188,9842,8626,9016,7822,3686,9088,8322,2992,4238,8314,5958,6840,7706,9158,9112,6762,8886,7506,7998,7408,7136,7560,2614,3356,3110,7724,8938,7594,7460,6836,6658,7558,5824,7124,6078,7862,7660,9820,9768,6268,6182,6772,6492,6244,6674,9084,8410,0,1022,1178,922,2656,3522,2284,3510,1408,500,6982,5484,3120,3068,7580,8682,5982,3960,2202,3250,4448,4426,3566,2302,5346,5486,7220,6052,2488,2934,4978,2734,5612,3686,2658,4240,1930,408,2624,4106,2858,4102
30,Cadaverine,55194,63262,80772,114248,123974,108716,39398,36176,30968,38580,16414,13468,36200,41480,49698,40096,27868,26758,26174,22012,37150,37112,39066,37900,28618,29272,32296,25662,21998,40960,30970,25340,16262,14774,9744,9886,31760,29390,32756,29732,34930,42446,19862,15080,8480,10550,15318,14920,31526,33084,14706,13810,21590,12618,19232,27366,50744,37354,16068,13538,33236,34126,6518,6938,7064,3974,14312,14802,14756,23010,27734,24358,12106,9696,13500,19994,19630,20508,24216,23810,14496,14448,24526,24466,28364,35106,33338,38258,42034,34648,19320,20656,20374,15658,21602,13208,14912,14438,20800,22308,19126,17810,15344,13502,15326,15458,12822,11320,10082,10594,12482,10052,18410,9278,6696,6928,10854,11730,13064,8992,13898,14134,10028,14542,19508,15870,18736,27272,0,1720,1992,1898,2490,2666,2470,3590,2656,3234,12088,13132,10026,9692,34288,24360,27814,25768,9480,12600,6418,2498,3246,2628,10346,12788,11290,7492,3314,2520,6856,5888,6376,8768,8400,5968,3524,2210,9372,9020,5834,3298
31,Caffeine,131514,117632,264696,261892,5204,4560,155592,127570,10490,10490,58208,59388,69636,78374,392264,415682,220412,240636,31718,25648,651568,648338,210044,226790,457660,455962,233922,204186,427314,417562,677774,689742,466750,417098,80910,81482,172532,162728,51058,50234,180572,184948,75102,75734,124330,142728,466848,470822,433030,385898,233178,245488,28642,25028,157034,161494,592,264,118886,118382,33420,38666,133620,141740,17636,17746,233788,220852,280520,266628,177228,193892,137578,145142,306690,280542,110500,114698,720304,737802,271940,258958,3100,2296,769130,773400,516178,523484,738922,739788,277962,262728,378106,337592,473414,440866,170868,174300,567006,493260,746214,729304,45658,42796,55840,55400,655550,514248,421456,402264,303680,307864,693828,619564,588118,573542,654414,631504,222422,209920,274882,353698,9022,9770,777630,783774,254868,246574,2542,2958,12150,12146,3064,2742,604,914,9252,8858,367178,364994,52178,53110,570,208,22292,20020,179846,185558,28202,26840,37774,33944,44966,38510,194762,172070,4928,7058,269386,300284,1614,1572,16788,15170,326,454,37052,45834,295196,295276
32,Chlorpheniramine,4000,4978,4214,4382,4120,4564,4774,0,3864,3012,4116,4132,4374,3940,3206,3760,3944,3618,2956,3514,3820,3484,3742,2762,3266,3176,2834,3532,3592,2980,3260,3268,3510,3238,600,4236,4272,3964,4638,3054,3638,3218,4244,3332,262,550,3734,3406,0,856,3160,2930,2494,0,2496,4118,3530,0,3728,2758,3168,3078,2224,1976,2026,2064,3728,0,3760,3866,0,4006,4152,3526,3642,4086,3018,3776,4082,3388,3358,4646,4270,4356,3554,4314,3230,3820,3898,3852,4678,4504,3982,3946,2868,3282,3152,4280,3526,2872,3672,4580,3214,5086,4116,3882,3524,3266,3922,3920,3290,3734,4036,3354,3326,3878,3296,3960,3974,4002,3368,3786,4178,4548,4300,0,3954,4156,376,742,0,0,3006,330,1432,2096,1526,246,4156,6554,2530,2740,3970,4790,4010,5406,2076,0,2520,0,2184,2628,3768,5228,5076,4716,344,1524,3470,4182,4584,4632,2918,3564,1902,2204,4452,3396,2030,1518
33,Cinnamic acid,23472,22426,27990,27068,23016,21914,21360,16136,34450,32512,28818,30206,29340,32628,27984,28184,23914,22156,26258,28168,24132,20408,24722,26750,30588,29430,28734,27616,22390,19974,20684,22548,30868,31566,19176,18604,19314,20586,29878,24662,28024,27238,30966,31424,15516,14452,32286,35836,25664,20544,39550,37282,21444,23874,36796,33328,22102,25518,22780,21358,29304,27036,21386,21108,21204,19660,31690,31242,32656,30042,24258,25618,25034,23404,29158,28156,27806,32104,26444,27544,35180,32300,28878,29522,30018,26756,31318,31130,20966,22776,31966,32440,33532,31498,29162,33354,33014,33084,26946,27838,30042,26098,27946,30448,21802,24200,32194,28460,23470,26332,28552,24924,24494,24514,28734,29816,28034,27846,31374,28004,24646,25246,27014,26498,21516,25350,25186,28024,4956,4616,3664,4332,13392,14126,10318,12522,5292,5690,41482,40794,13890,12800,31882,35772,32760,29846,15414,14840,14182,13790,16932,17146,22750,22558,25086,29440,14970,13656,24126,25306,27500,26592,18612,19908,11630,11682,28832,30292,29338,25740
34,Cis-Aconitic acid,4430,3394,3752,3370,4024,3606,2714,3406,2948,3784,3404,3984,3900,3706,4120,4648,4618,4502,4342,4532,4788,3726,4760,4222,4416,4560,5128,4838,5784,4464,4652,3948,3206,4070,3278,3446,4362,4254,4130,4260,5094,4452,4166,3834,3352,3508,4064,4138,3490,3488,3492,3782,3972,4066,3926,4086,3278,3750,3528,2906,4596,4176,4504,3002,3604,4180,3796,3894,5234,3926,3848,4306,4084,3722,3246,4232,3692,3680,4086,4122,4574,4126,4486,4288,4696,4024,4440,3708,4176,3916,3790,3610,3518,4558,3558,4082,3448,3870,3590,3858,4436,4384,4220,3534,3642,3188,4136,4792,4410,4318,4336,4208,3102,4128,3882,3812,3444,2806,4004,5434,3906,4870,4134,4138,3872,4396,3670,2684,1718,1650,1868,1224,1818,2362,2116,2050,1660,1792,3738,3772,2930,2468,3376,3604,4084,3190,0,2812,2386,2672,2416,2654,3648,3202,3968,3672,2452,2898,3666,3664,3294,3724,2852,2360,2286,2598,4844,4230,2814,2564
