,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
57,L-Acetylcarnitine,66002,65618,64466,71594,99660,40590,74312,23112,57392,61906,91764,153274,132914,102332,83354,126446,127814,120714,92722,84154,63778,50498,114138,112908,57818,61840,68686,76792,89192,90290,71310,51092,80476,179024,47204,48510,76986,77236,54934,55310,129024,161388,84914,82014,68006,43218,209140,187664,194566,273854,220636,201398,92070,103884,90906,138918,139636,144384,95520,114878,61580,83962,61182,54878,34716,34608,92830,106268,89312,90182,67470,93434,128518,93362,84698,157432,73842,77040,78146,78912,78836,84572,64762,94480,87776,135288,95762,88150,128534,47290,93090,94926,90802,95256,91000,93912,109532,103378,56246,79404,107526,83666,108886,186716,24634,43008,86342,77926,101270,109978,73816,108028,71206,86540,105346,94612,160582,167542,110018,98478,65482,70522,146998,148204,54528,55370,93768,110108,6832,6924,4632,4972,9740,21298,30736,16672,6632,6016,200934,202478,74860,57648,64286,101168,64452,118726,23210,29506,22956,28570,23106,23116,162634,114794,129020,127350,21582,18400,103380,63526,45936,24524,15374,23808,29134,30372,76836,105936,26614,39658
58,L-Arginine,2680,2646,6476,6092,3868,2710,1176,1060,5222,5028,5748,6596,2450,2268,4496,4348,3118,3748,3716,3350,3718,4338,4106,3174,3064,2954,2566,2572,4320,4530,4386,4554,1006,856,1602,1628,1420,1864,1132,1280,1838,1736,3988,3136,1058,834,1670,1506,2898,3620,2370,2556,1746,2126,4000,4006,3374,3566,2292,3084,3916,3778,2610,2728,736,1280,3458,2884,3252,4026,7840,7708,3782,2850,5020,5490,6074,6582,3462,3424,6472,6282,7112,6262,5206,6670,6702,7048,4338,4554,4038,4084,4150,4122,5874,5350,5712,5236,5292,4992,4520,4874,5176,4644,11246,10728,6894,8076,3336,3296,5888,5984,6306,5878,6294,5440,4890,4806,8890,8796,2716,2872,4092,3922,3750,4124,5730,5852,1000,976,1316,1438,0,2388,574,1270,1156,0,1228,1358,766,702,1670,1502,3748,4202,644,876,1606,2562,0,1560,760,708,2360,2468,1598,1154,1286,1146,2252,2256,2064,2176,338,428,1416,1376,362,264
59,L-Carnitine,26064,24332,33260,36012,36392,37332,17098,16456,31294,22554,30324,32840,46394,42612,34224,28142,28782,31032,42820,41340,26366,24286,44474,45926,29792,36548,30538,29634,24748,22678,32522,37760,28382,28000,23324,21484,19222,18198,18690,18546,41802,42914,60072,68268,14684,13386,32320,33436,42550,40134,50646,67124,27984,29038,36884,36116,31734,25488,32500,31194,45400,48732,20592,21080,34226,34128,31230,28898,26728,27862,33178,31954,31454,41858,28288,30086,34724,42460,27116,24606,40630,43620,41604,41654,39072,38326,49262,47026,42694,22242,36704,45368,53814,50200,26174,47494,40290,41146,33644,35496,37268,40328,40324,40794,15092,14426,37286,39398,32576,40488,34684,33438,30400,34880,48250,47886,38280,34596,31678,32936,27316,29386,46224,47576,36584,38240,50868,52118,4538,4246,6682,7922,13954,13826,9458,8348,10260,9552,45014,41042,21968,22812,49850,50404,35176,40258,20984,20062,27900,26926,27836,30586,30854,32424,44686,51290,17682,16030,16468,15924,31006,33758,25574,26384,14956,14042,33138,34696,13412,13988
60,L-Glutamine,750,884,294,0,3314,3842,304,288,3278,3010,1082,1300,1098,916,2432,2642,1090,742,210,342,1004,642,834,382,1592,1846,882,732,816,1010,3012,2692,956,1164,160,0,1054,1350,2028,2072,3624,3984,888,806,494,278,1414,1540,3230,3524,5046,5586,1298,900,268,266,60354,60876,14532,15266,4714,5792,3774,5394,1424,714,726,230,1334,1724,3806,3216,1388,1240,2374,2400,376,688,782,0,726,156,1086,1216,1702,1722,0,368,2398,3006,906,862,878,124,3480,4486,1590,1342,1412,752,1474,1114,1212,1136,1070,1228,3212,3498,2006,2062,1372,1164,354,0,1794,1576,1506,1562,1816,1562,924,816,522,406,528,586,1158,506,0,400,0,0,866,652,4114,3442,240,254,390,358,728,516,1980,1590,124,248,1356,1026,1268,1412,1932,2712,652,836,1486,1252,236,236,7120,7672,1490,1372,0,610,796,702,2996,3268,1216,1388
61,L-Histidine,1628,1830,2352,2364,1372,1634,1306,1238,1994,2028,1658,1698,1924,2042,2138,2034,2184,2092,2492,2086,2818,2392,2834,3392,2172,2732,2548,2724,1860,2148,2024,2408,1712,1772,1744,1452,1120,1408,1490,1312,1382,1706,1234,1736,1410,1308,1736,1396,2120,1716,1364,1948,1732,1720,1766,1896,2292,1842,1868,1610,1458,1628,2580,2028,1576,1280,1442,1572,2130,2346,2926,2982,2316,1632,2198,2528,2678,2468,2618,2026,2022,1764,1996,2296,2162,2618,2018,2174,1984,1892,2166,2032,2630,2502,3138,2420,2410,2274,2232,2362,2384,2586,2102,1872,2906,2418,2066,2796,2184,2038,2272,2026,2032,1768,1866,1862,1686,1938,2238,2364,1964,2342,2468,1992,2114,1706,1692,1882,994,0,1458,0,0,1672,1286,1674,1456,1040,2138,2092,1214,1376,1718,2530,1814,2214,1850,2110,1516,1586,1466,1678,2046,1784,1840,2226,2078,2332,1516,1934,2052,1632,1700,2118,1448,1992,2102,1928,2046,1756
62,L-Kynurenine,13208,12878,7352,5922,8502,8948,13414,14136,29234,28324,8222,8318,39068,37258,10342,9092,5034,5296,8040,8614,9528,7072,9038,8352,11128,10948,8932,10778,9012,7456,11004,9948,11598,14450,6256,5888,10916,13372,7742,7210,25476,25804,10922,10760,6716,6934,20130,21474,24394,23350,21590,22846,12796,11308,18040,18384,17646,19808,15704,17106,9012,8244,9812,10392,10734,11652,15584,6806,7086,6404,9240,9208,13090,12016,11730,12284,12938,11350,9010,8656,13334,11590,9006,8116,10124,11004,12934,15192,8388,8874,11038,13724,13000,13590,24240,24778,16940,16526,10838,9988,14268,13544,14320,13940,10032,9714,14952,13368,10700,9946,12820,12858,12800,12744,12568,13682,18192,19004,11276,10170,10234,10744,10402,10942,12104,11832,17616,20132,1414,2160,1196,1432,4878,6304,6800,6808,1572,1724,25970,22054,6284,6916,9664,9346,13650,12464,6754,6258,7982,7656,5974,6540,9988,10302,20496,22278,5800,6362,11362,13718,0,9450,4002,4586,5360,8126,8916,10562,21538,17848
63,L-Methionine,3166,2842,6698,6366,4302,4540,3310,2134,8924,9074,6206,8962,6220,5590,4376,5636,7088,5880,5856,6736,5174,5184,5104,5796,6598,6500,5620,6156,5226,5576,5134,4872,3866,2956,1884,2560,1746,2580,2612,2590,2840,2218,6650,6012,1878,1638,2670,4400,5332,7630,5652,5768,2032,2274,8450,14448,5716,6606,3040,2652,4146,4206,3668,3574,1954,1886,5682,4530,6024,5526,9430,12550,5902,6648,7024,11368,6512,6654,6404,6544,5660,6702,6778,8220,7396,9526,7208,6982,7178,6450,7602,6946,6072,6352,6654,6488,5994,6858,5860,7930,6860,5448,6374,9092,6356,6178,10462,7884,3812,4440,6588,8154,3500,4370,3990,5138,3930,4674,8210,8242,4966,5298,6360,5694,4984,5502,6798,8396,506,1076,1156,1006,0,2190,1936,1496,1474,1280,3414,3786,2140,2026,8048,10324,5878,8236,2836,2658,2524,3072,2450,2754,5008,4978,6592,7716,2844,3342,4172,3948,5590,5932,2912,3922,1470,340,7444,5514,1762,2330
64,L-Norleucine,12444,13536,22726,20762,12702,12682,8854,11672,18290,17160,22358,16268,17928,18244,21874,22882,8132,12740,16976,20670,20410,19618,25176,24510,21860,21480,24910,23396,18564,18838,16118,18760,11018,10296,10404,9334,15346,14084,21104,21798,14368,14926,21822,22972,14140,13320,15662,11370,20754,8764,30826,32506,13730,12446,25122,6058,15978,17202,13778,12414,24380,26686,6044,9338,9874,10194,17960,23096,38948,34312,22226,13408,25218,20038,28174,13330,28634,27408,23850,28682,23916,23126,26066,20748,20460,13830,33460,30410,13960,17406,27030,26586,27232,25504,24466,27044,30382,27864,25028,25748,23410,22682,26950,13866,24124,25226,26652,27410,24948,21646,27654,22198,20286,20406,23534,22372,19980,20162,35532,32280,21354,22636,23268,24860,20630,19066,24840,27444,3564,3134,4066,3952,10942,11088,3676,7350,3926,4094,27784,24836,9144,9954,21962,18558,17924,12384,10410,10570,10424,8712,12320,12304,18276,19610,16618,17362,7650,7578,18942,18024,22104,22116,8778,11458,8104,7100,26052,22896,10484,12470
65,L-Phenylalanine,241664,236976,294440,276558,243294,255016,207044,228938,354570,354888,334082,328176,320040,357086,307162,291140,261740,251068,267936,285274,242022,243854,286252,292990,297014,322464,294574,298418,238656,237360,223436,221474,346388,326882,204902,187974,271442,264542,302834,289160,387076,367746,346250,352630,170458,167228,417306,416178,322136,302788,419548,410488,221504,199318,435556,384776,298960,314482,240352,233974,283712,285644,250108,247772,222074,225596,343478,229234,368668,296972,285728,282532,266052,232368,295378,288020,302492,308576,276976,269352,354018,337930,335390,336280,297526,276828,329994,325464,248168,234336,340136,330220,356890,341170,303506,316148,292950,348840,311754,287080,290236,278752,320532,298016,233762,240186,345420,308876,249870,245006,297218,276686,260080,248186,299856,304020,292420,292774,340414,328908,232562,270434,279764,293210,245544,234240,348734,338690,51878,43458,41640,41740,150478,146262,115956,123972,55464,59174,425086,427026,144984,137626,336970,324072,359562,324902,168914,140994,170178,159564,161212,170170,263654,244784,352312,352284,136692,137184,256294,266764,310816,294754,192608,178922,115112,127068,309296,229488,305626,315494
66,L-Proline,2694,3076,3492,3086,4836,4430,5636,5712,4618,4410,5064,5092,3270,3378,4292,3290,3168,3826,3756,3630,5280,5828,3756,4100,4392,4082,2956,2922,3262,2716,4104,5258,3658,3338,3194,2566,4398,4850,3118,3626,3884,3546,5946,5560,3042,3746,5638,4696,5580,5456,3988,4036,2922,3090,5046,4960,4632,5246,5074,4500,3534,3712,4156,5792,3292,3476,3992,3828,5326,6152,4698,4066,5430,3984,3780,4306,4738,5286,5736,6376,4930,4660,3450,3404,4482,4780,4268,5310,4474,6146,2772,3364,4766,4220,5084,6304,4488,4610,4566,4346,4408,4902,4124,3580,5376,3892,5192,6040,3580,3342,3710,3634,4992,4648,4824,4732,5894,5798,4332,5130,6454,5450,3842,4436,3730,3196,4198,4138,1660,1730,1526,1684,3164,2606,3482,3976,1608,2136,5626,4662,3872,3594,4072,3414,3948,3670,2982,2768,3046,2948,2848,2374,5652,3988,4118,3362,3222,2998,2686,2230,3712,3730,3278,3260,1778,2064,3504,3406,2140,2248
67,L-Tryptophan,181044,183600,270236,272384,204956,221662,134968,143300,220748,208262,212872,221480,215440,216424,284378,288680,246362,222074,297724,284666,265514,298724,318530,303116,324770,312280,296302,344106,241344,235492,291240,260332,173418,173878,98172,90612,152560,155012,167554,172356,136476,133324,247672,234058,121842,111350,318896,310190,166112,159732,263362,271610,143334,148198,212210,211722,229542,221876,90182,89154,230606,234694,122672,116820,130798,123294,287180,269746,319998,308906,228768,224556,321616,329416,306676,289238,379574,333802,274784,332318,324080,224684,287516,308430,370118,364848,364790,386796,286508,259144,325328,335178,269584,275460,322146,308254,306908,308154,310824,303516,342552,361746,301540,348428,323012,347084,318330,366392,305060,257850,306716,285212,318040,319282,276624,274854,368590,366434,358632,349160,248778,239518,357018,356396,263842,284228,369198,386484,32552,33796,25272,24472,82412,77116,41198,46824,33070,35088,276238,282094,127744,124670,163424,162150,138936,127034,126208,128686,114442,111758,98660,104334,171168,160356,335810,327008,82268,74422,150486,156216,167620,186640,122612,115410,76096,63752,253760,242048,146498,149328
68,L-Valine,8960,9900,8648,9496,9822,8794,3968,8084,5558,6268,7272,5822,6478,6548,11878,10282,5444,7122,9410,11106,8916,9086,8186,8434,12142,10450,7616,8260,11182,12550,6698,6342,8068,7540,5076,4860,6542,6694,7596,9242,12728,10538,8708,8024,8314,7292,11566,10624,13070,13826,5652,5908,7720,7654,8876,8290,7370,8148,7624,8764,11194,11530,13936,16060,6126,5526,13050,11374,11116,13424,12052,12606,10580,10734,8432,7920,10844,10478,7652,8368,8402,7414,9282,9374,9584,8482,9066,9610,12162,9334,9342,10158,17042,15642,7486,8552,8894,9118,7362,8100,11688,11550,9784,8422,72340,89490,7416,7806,9814,6586,8072,6866,8198,8462,12786,10624,9052,8500,15986,16372,8700,7558,14928,12698,6596,6264,14636,14250,2178,1778,2232,2336,5092,3482,2136,2378,2192,1888,15940,15330,7074,6952,9606,10224,5346,5648,8330,7350,9246,7648,7346,7332,4756,5762,9538,8864,6416,5088,9850,10552,6030,6548,3678,4170,3154,3610,7816,8082,8906,8010
69,m-Coumaric acid,31338,26806,40836,40780,34174,27346,11618,22390,45624,47524,30520,10716,26530,19330,25364,31366,10732,17606,22006,23464,27648,25380,38660,32818,37630,34552,32962,23276,28900,26974,31228,31282,4956,6368,15374,15344,23408,20246,22302,21742,20840,19960,27132,41956,14384,14030,26948,30088,24454,6124,37956,41314,15642,17150,42434,4270,25710,25766,22156,22374,35542,34478,7240,7682,17882,17676,26374,33788,40062,45452,28702,13134,31748,20052,29048,9500,43964,40324,36598,43924,38178,33708,39752,40160,38050,13042,41250,37962,18244,27182,27348,30460,23238,27538,40922,40464,26756,40874,39294,41280,36590,28374,31816,24064,16370,16686,39072,36714,25574,35150,34474,33104,27694,33062,28288,29266,33920,33186,41478,46390,29320,30744,30228,28818,30558,28466,41930,35236,3466,4482,4326,2654,7806,11166,8724,14270,5718,4366,25344,27510,15186,16400,34944,34858,30962,16962,10262,18446,19854,22376,10946,10658,24642,24474,37148,30182,11680,11210,21534,11532,14162,12738,10918,18784,4312,5168,8494,6488,9866,15718
70,N-Acetylputrescine,11598,10178,9604,10502,7828,6438,7302,4756,5302,3498,3158,3500,3878,3554,3034,3506,4108,3700,3896,2974,3292,3062,4632,4706,4904,3614,3706,2400,2950,2558,2932,3290,2948,3468,3284,2500,2548,3038,3590,3912,3634,3210,2078,0,2188,2716,2990,2828,3822,3500,4588,4786,4650,4414,3928,3700,4636,5042,5126,5198,4126,3746,3590,3036,2510,1764,1840,1766,2718,2894,3006,1940,1954,1646,1876,1640,2298,1792,2570,2034,0,2450,3346,3160,3106,4190,3634,2940,3072,3710,2590,2632,2878,2374,2798,2492,2458,2608,2446,2516,2380,2334,2720,2106,2052,2238,2202,2144,2384,2562,2158,2222,1836,0,1186,1372,1498,1896,2018,1800,0,1960,1734,1576,2066,1834,0,1974,1852,2184,1810,0,2244,0,2350,2446,3160,2670,2692,2294,3116,2540,2916,2872,2138,2058,2620,3120,2176,1954,0,1676,1926,2506,2188,2744,2132,2034,0,1724,1714,2108,1842,2080,1764,1770,0,0,0,1888
71,N-Acetylserotonin,334,752,192,174,1826,1388,0,0,2150,1642,426,808,704,606,1278,1576,670,584,192,0,382,754,540,260,1340,1358,682,572,344,716,2246,2306,416,0,552,540,682,624,1134,858,1656,2342,614,436,0,290,568,702,2306,1982,3424,3158,856,694,0,134,25194,20200,7916,6826,2408,2414,2942,2320,622,220,432,214,828,642,1986,2140,878,966,1552,1882,0,0,536,642,594,414,1006,974,1152,1002,198,582,1510,1620,0,596,372,730,2796,2084,290,0,568,808,740,828,930,608,112,736,1544,1470,1048,1502,1006,626,376,0,560,862,1270,1160,802,1092,360,432,396,346,436,504,788,552,404,0,0,0,404,0,2104,1712,88,320,650,568,402,330,1042,1556,216,366,514,650,1110,748,1232,1152,498,404,880,758,422,0,3340,3488,832,878,300,282,396,616,1670,2114,626,722
72,N-Methylhydantoin,9126,6272,14524,9634,8166,6720,3338,4800,10370,8688,9768,6668,9136,9148,15838,9508,11294,10444,14758,8584,9680,15440,8646,10828,15918,10588,10246,10786,10840,10448,14282,10828,6064,7390,2822,4140,5578,3766,7878,8240,6226,4478,7958,9380,3386,4334,15320,9474,4450,4682,12906,8538,5310,4380,5172,7428,5852,5650,3220,2364,7076,7036,4326,3700,3592,3428,13150,8434,14918,14634,5952,6262,9928,15650,12466,12186,12130,12598,14552,12068,12728,15436,11826,9672,11382,10862,17804,13536,14140,10062,15706,17174,11068,8990,16600,15378,11036,14778,15288,8936,15684,13668,12838,10832,10990,15738,16116,19512,12676,9262,9660,9314,10416,14106,10936,8288,11918,12036,16932,15358,8986,7148,0,13760,8550,8754,11940,11750,730,726,716,442,1596,2136,1102,888,654,754,8830,12064,3424,4190,5128,5050,3486,5222,3218,0,4334,3540,2300,2918,7468,5926,12000,11870,1874,1894,5708,3478,6028,7286,2920,3514,1894,11398,10236,6210,4902,4028
73,Niacinamide,1730,1658,4180,5320,1592,1280,2562,2240,1444,1108,1382,1736,260,322,3452,4546,5498,5420,5192,5206,6260,6574,6250,6416,7002,7078,5600,6448,3654,3236,5978,6560,2354,330,1054,520,1476,1854,1470,1622,678,2334,1982,1796,1182,1010,17602,16556,11592,14424,17754,13510,6282,6880,9886,0,8040,5670,7044,6876,8304,8970,9968,8590,7948,8814,2292,3630,3714,3206,1312,1912,1834,2080,2138,2854,2152,1928,2554,2556,4342,4530,3204,4238,3662,4076,2464,2690,1506,2574,1904,1796,2496,2370,2872,3066,5356,5316,1864,2178,2910,2118,2702,3392,1828,1958,3678,3382,2796,2548,1782,1816,1156,1226,2456,2260,5188,5354,2950,3166,8112,7448,3794,3398,2686,2510,2996,2892,238,448,102,378,702,818,176,300,222,498,3054,2932,1616,1904,2214,2984,2266,3066,1108,1210,1440,1772,1206,188,3120,3620,2592,2140,588,892,3160,2084,1468,394,1284,1202,980,0,1212,180,206,1224
74,Normetanephrine,1638,1672,2382,2630,2350,2418,974,988,3336,2906,2172,2884,4678,3906,2750,2326,2006,1910,2978,3108,2520,2126,3838,3732,2686,2652,2674,2510,1998,1954,2986,2290,2090,1864,1716,2066,0,0,1822,2490,3184,3386,7404,6918,1050,0,0,2208,2238,1834,5704,4538,1716,1916,2698,2770,3168,3226,1894,2200,3310,3226,1646,730,2152,2178,2944,3106,2456,3068,2422,2188,3350,3152,3078,2388,4038,3602,2352,3170,3714,3488,2988,3516,3258,3234,3962,4538,4994,5172,3606,3238,3926,3420,3302,4572,3870,4620,3094,2638,2114,3858,3062,3878,1340,0,3646,3838,5458,4348,2366,2652,3016,3212,3642,3222,4070,3736,3340,3204,2398,3096,4384,4040,3064,3172,4728,4652,482,280,564,600,1192,1272,304,370,570,592,3062,3708,1644,1724,3944,4200,2298,3514,750,1228,2256,1864,2194,2054,2410,2152,3126,2994,274,0,1368,1362,0,2110,1830,1998,724,1220,2920,2286,1194,480
75,Nutriacholic acid,49024,53744,61912,55628,41130,28836,14404,8012,7972,1998,2322,5374,5566,4788,6288,7030,9860,15210,15498,14786,16788,16012,23884,26376,19118,27710,11678,12720,6814,8870,10500,10294,4368,4288,4586,7116,8954,7252,11042,12596,9902,11334,6270,7280,7018,8580,10288,6798,11552,18100,18678,21546,15276,17738,12064,14970,17610,20732,20796,13950,11730,15832,6288,4540,3722,962,2228,0,7032,13696,14834,10936,12528,11748,9214,9084,7098,9036,15242,25568,15250,14230,34850,41440,55472,50472,44900,45444,40038,30936,43516,35030,22672,21098,12596,14082,26012,27922,23306,22102,35214,34776,27250,22108,34924,41334,16706,22926,15032,16366,12192,10678,8022,3802,4682,7396,6238,8348,7226,5780,8736,9864,10554,14800,12682,11110,16116,16792,3086,4294,2834,3570,5026,6396,10958,14696,14320,23158,13744,17240,23410,22096,20594,21484,23924,15712,19624,18182,14042,6180,4636,4560,10834,10332,12866,13606,11982,7316,4690,7050,11358,10946,12098,15254,11118,8562,4910,6150,8962,10366
76,o-Tyrosine,8110,8472,5800,8052,762,780,36876,37964,4172,0,1090,2140,39606,57066,326,5078,3456,168,456,1318,8052,9176,9268,8056,7142,9488,5502,208,452,6366,16192,14338,3010,3510,1082,1508,91578,91664,3122,3146,51120,52270,3170,2150,9796,10588,52768,50956,36642,30116,6768,7524,822,634,29536,24744,105914,99252,20664,23376,1358,1548,3016,2908,10346,14066,3670,3286,27480,25730,8388,10018,13600,14116,6164,6098,412,1922,5676,5136,5386,178,178,562,438,2210,9690,11986,284,578,7680,7492,6812,5936,3090,3612,2596,2982,14002,14002,162,9698,1170,186,1580,1258,7720,9360,5362,5612,374,3098,10700,7010,5700,5162,20290,18728,214,3282,44870,47056,6716,408,12490,11722,48046,46062,1214,884,1194,1544,4722,6068,5474,4548,896,838,7574,7668,1862,1654,1170,1412,1442,1496,10674,7974,11436,10098,2930,2166,460,124,40126,39524,292,776,3444,3568,146,434,732,836,6110,3812,5588,5568,12610,13466
77,Oxalacetic acid,0,0,0,0,4094,4506,0,2558,3480,2840,0,3574,0,4024,4470,4218,5914,4540,5670,0,6182,4994,0,5054,4914,6698,4956,5082,4236,0,4704,0,4640,4512,0,0,4278,0,0,3522,5186,0,4962,3550,3494,2870,6864,0,3592,4116,4608,0,3496,3424,3838,4618,5380,4162,3890,0,4678,4940,3404,3754,4128,3840,5090,0,5414,5512,0,4726,5474,5596,0,0,0,5712,4760,5196,5482,0,0,4840,0,4890,5130,3996,4968,4932,5130,5632,0,0,0,0,0,4584,0,5354,5330,5800,5160,0,6780,7104,0,5840,4206,5506,5718,0,0,4486,0,0,5036,0,5848,0,5044,5854,0,5050,5400,4558,5318,0,0,0,0,0,0,0,0,2160,0,0,0,0,0,2706,4090,0,0,4564,2586,3372,2994,4230,0,2700,4480,5552,6084,5356,0,0,3846,5208,4210,0,2892,2956,0,0,4926,4934,0,0
