,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
78,Oxypurinol,468,386,2858,3354,856,906,252,458,1066,554,1214,0,214,518,3024,2254,1164,1942,0,0,3214,3444,2554,3438,4516,4668,3254,3254,1694,1912,3264,3498,0,84,0,0,1716,1984,626,400,3700,5780,494,692,696,914,372,826,184,148,1398,1910,1032,888,1400,140,978,386,940,1034,990,1304,238,0,978,434,1098,1622,1704,1710,352,436,774,0,1614,308,1546,1238,1428,1540,3496,3320,1938,1442,2058,318,1756,1778,422,446,980,1392,1592,1466,1738,1634,0,2412,1898,1908,1488,1758,1816,616,1998,2252,1592,1204,1444,1486,1294,0,1108,1126,1716,1564,2798,2678,1384,1340,2940,3038,1352,1258,1612,980,1792,1898,0,110,0,0,224,268,212,322,118,0,802,358,844,716,1628,1868,2608,0,1688,1428,1358,1476,510,332,2320,1564,1656,1914,816,640,1254,506,440,438,0,1190,100,404,348,366,632,1132
79,Pantothenic acid,3804,0,7328,7694,6734,7438,2462,2692,3726,3368,4650,4938,3190,3622,7172,7942,6862,5452,6008,6042,5316,5650,11534,11382,8034,7870,8284,6808,7116,6836,5958,5690,4924,4676,998,830,10404,7386,3618,4150,7410,6598,4476,4744,3116,1898,9646,9822,6678,5302,11050,10308,3652,3622,6370,5444,19728,17962,9588,8394,4802,4112,2162,2456,3216,2730,6810,7678,4064,4010,4276,3994,4350,4184,3744,3488,6350,5674,3292,3650,9926,7154,6656,7200,5418,6072,11700,13530,5982,6728,6142,6496,4660,4552,7806,6028,9320,10056,6794,5710,6572,8014,6620,6790,5108,5006,6232,6550,5524,5902,4068,4456,3452,3236,5180,4494,6384,3868,6706,6092,7488,8132,5842,5656,4748,4506,4764,5020,570,654,146,532,1386,1114,1414,1496,654,676,7544,8078,3636,3162,3280,3200,3714,4048,1570,2166,2278,2786,3610,2232,9850,7616,4592,4746,2600,2366,6194,6656,2746,2766,2038,2158,948,1208,7270,6852,3528,3406
80,Paracetamol sulfate,12512,11706,0,0,448,0,9364,9372,4590,5204,714,500,46002,43148,0,0,0,108,0,0,0,0,0,0,606,674,0,0,0,0,0,0,1044,1510,918,670,16778,16092,9092,9306,39176,41198,1194,1444,17148,17098,19620,16692,28242,29344,1178,1064,0,310,25128,24350,26698,26736,14832,15274,360,230,724,882,2704,2776,2322,2244,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,140,0,0,0,0,0,0,178,0,0,0,0,0,0,174,0,0,0,0,160,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,20304,21466,1820,1902,1510,1268,4082,3964,942,1082,3110,2430,5026,3658,0,0,1004,1204,262,356,2548,2654,12230,12966,666,664,0,0,13648,15168,0,152,340,0,62,0,0,0,11530,12580,1844,1762,25360,25202
81,Paraxanthine,72346,65908,100328,102550,2736,2802,46660,52928,2508,2460,19246,19756,9452,9386,187278,192280,132834,102844,8724,7964,258842,233538,75292,72460,178146,175794,88600,84690,192266,185472,303214,311322,90888,88370,18464,17058,36468,38196,14674,11008,106848,116710,28328,28148,56514,60012,101798,119940,202496,208852,42600,48994,16182,18606,55908,56166,4736,3712,16880,15812,24478,29012,83458,89782,2972,2792,98532,100308,94210,105800,108754,113592,153200,155420,157800,151222,53218,51494,128130,153328,179306,176024,4016,4414,233648,244530,145302,164332,144510,143700,145812,132914,162212,154966,94156,92890,61268,67004,253952,253900,252160,227182,22824,25498,32172,35110,251094,250348,105072,96350,103548,111660,311656,299178,156708,141578,407546,390188,89448,85358,191060,202924,2860,2520,374762,407288,33300,35632,2084,1570,4720,4254,964,556,872,818,2422,2828,109064,112838,42676,48600,280,224,18634,17792,67220,77466,12876,13656,12612,12460,15826,17926,60562,67916,3056,2758,113880,117196,1320,1154,3440,3182,0,326,13914,13702,54916,56960
82,PC(16:0/16:0),0,0,0,0,0,700,952,1428,2240,2804,3530,3236,4002,3908,7206,5320,6060,4490,6632,6846,7486,4594,3214,4180,7262,5196,5756,3234,2878,3814,2106,3782,3564,4412,3974,3892,4340,4968,4852,4850,5450,5934,4598,4290,3152,5390,7708,9492,11788,8562,9056,8454,7756,3202,5914,3518,3438,3538,4002,4142,5834,7222,3866,4512,4506,3146,6010,4624,4260,2910,5226,7328,4116,5646,2826,4196,4576,6280,9640,5162,5802,5114,8250,5182,4144,3048,1244,416,552,504,702,684,0,2356,2598,4258,3014,2588,3846,2348,2620,2798,3970,4374,4204,3546,4884,0,3128,3158,3250,2082,0,3072,4258,4212,3810,4052,5676,6856,6976,6432,6610,3704,4036,2480,4568,5986,3534,3650,3090,3886,4544,8032,4454,4226,5184,3082,5136,5858,2018,2106,2534,1668,1432,924,2408,2376,2090,3436,3194,3366,4980,4808,11870,12900,11098,5442,5204,7250,2870,3880,4082,4336,5250,4232,2406,2456,4460,5996
83,PC(18:1(9Z)/18:1(9Z)),0,186,166,234,338,360,402,1216,1978,2678,5620,9030,11470,12084,17434,19264,19976,16768,15254,13718,15908,17144,13004,12376,12976,12418,12154,13446,13022,13796,14082,11486,13216,16412,15114,13728,13026,14120,13982,12698,13680,12340,13592,15356,13346,11162,11362,11684,10212,14266,13376,11954,11816,12018,12558,12420,11286,9092,7398,6624,5878,7052,6302,6886,7364,6994,7146,7714,11858,13416,16694,16670,18732,19434,19126,14050,10798,12644,14512,17386,18268,16752,7622,10694,9702,7158,8994,7590,7134,4368,3062,2398,2330,2358,3142,5942,9592,11552,14408,15952,17080,15982,12290,11176,9964,11848,12964,12276,13528,14576,14412,14032,11944,11382,13262,11282,13590,17372,19956,21466,24504,19344,21644,18848,17764,16042,16972,16338,14898,15828,13954,13198,13226,12434,15554,13830,14214,13386,12162,12538,12472,9254,9476,6528,5230,3482,2798,2448,6100,6574,5584,5826,5672,7434,11440,14918,19088,26834,22220,21366,16072,13404,12668,13270,15006,13604,12170,10756,11928,11148
84,Phenylpropiolic acid,5880,5440,7608,7226,5372,5694,2664,3490,8270,8128,4694,4138,5290,3146,6618,4816,4236,4148,3112,6012,4708,4924,6342,5982,5972,6798,5766,6550,4754,4560,5050,5452,1004,3218,2590,2372,3862,3710,3300,4150,2648,3766,7582,6462,2428,2684,3136,5724,4562,2266,7134,7466,2888,3174,7466,1408,4560,4158,3536,4632,5672,5998,984,1944,2994,3128,4748,6696,8776,7818,5456,3238,4580,3664,6730,2974,6932,8190,6420,7666,7980,8462,7412,7748,6510,2034,6554,6762,3642,3442,5744,5212,4492,4754,7038,5640,6990,7224,6412,7148,5894,6224,6008,3700,2760,2674,6422,6350,7540,6770,5354,3776,6130,5242,5240,5478,5918,6334,6802,7162,4568,5296,4972,5704,4154,5428,4000,7528,632,1326,686,620,2266,1954,2300,2056,958,462,4436,3632,2752,2432,5986,5868,4848,3256,2474,2926,3158,4034,2610,2172,4512,4056,5244,5388,2088,2230,4118,2778,3780,2972,2096,3210,0,822,1994,654,2002,2436
85,Phosphoric acid,2496,2176,2544,1746,1182,1616,1310,1678,1848,2116,1572,2008,2652,2316,2700,2344,3200,3286,2556,2906,2442,2840,2634,3562,2306,2494,3000,3268,2268,2658,2376,2308,4058,3384,1194,1620,1150,1048,2060,1930,1202,816,1960,2336,1104,1366,1822,1720,1174,0,2462,2234,1246,0,1980,2038,2472,2512,1848,1162,2104,1746,976,2032,1036,1410,1800,1182,2554,2420,1844,2182,1604,1966,1856,2084,2134,1134,2128,0,2440,2366,2658,1940,1992,2268,2016,1340,1780,2008,2922,1652,1648,1852,1940,1814,2374,2004,1890,1484,2006,1672,1630,1762,1488,1524,1770,3278,2798,2546,1802,1832,1364,1124,2242,2958,2852,2178,2066,2452,2002,1250,3044,0,2522,2372,2026,1452,2024,582,842,0,1530,0,1358,758,1120,1080,1902,1962,1032,1520,1636,1030,0,2088,1352,0,0,1114,0,1618,2170,2244,1914,2102,1352,1448,0,1878,1390,1478,1080,0,1296,1856,2196,2186,2174,0
86,Pipecolic acid,1916,2360,2298,2934,3828,3870,3350,2316,2284,3034,4062,5138,2806,2482,1956,2206,2324,0,4248,4506,2406,2096,2258,2014,2104,2488,3072,3580,1332,1402,5444,5874,3836,3278,1148,1484,1774,1592,1460,1352,4214,3876,2734,2776,1596,1432,3828,2886,1868,2172,3504,3050,3568,2700,3910,6414,1632,1888,1378,1526,9444,9168,1694,1336,1450,1690,3634,2368,1968,622,3784,5914,4246,6044,0,6174,2976,2736,2136,2396,3440,2630,3462,4140,2776,3416,3420,3082,1864,1688,3082,2756,2436,2862,2298,2442,2742,2684,2050,3042,5058,4226,3014,4518,6398,7654,4242,4046,2968,2656,2632,3234,2566,2346,3106,2924,4264,4540,4826,3824,2652,2886,5202,4806,2716,2856,2788,2726,652,0,1218,854,1286,1262,1752,1426,970,812,2858,2982,1890,1806,3076,4396,2980,4376,1558,1404,1490,2556,1970,1510,6182,5966,5744,5376,1962,1624,4022,2962,3016,2362,1362,1512,1206,1266,2050,1990,0,1036
87,Propanal,29880,26918,30590,29282,31658,29566,35486,31688,31568,35924,35086,37012,37012,34426,39436,39838,36990,41212,41370,39014,38850,39922,39978,38788,40704,41330,43050,41904,42804,42238,43444,45478,44642,44070,45548,47600,46248,45174,47550,49696,47182,43766,45402,45136,49398,47770,44412,46590,46154,47396,48952,45752,46550,48258,45970,43946,49124,49002,43872,48014,46982,46256,46122,49542,48160,48090,43248,48946,51422,51622,46328,47890,46790,46058,48526,44946,47818,46238,47220,46758,48850,46032,44314,41700,43266,39412,42890,40736,40862,41260,40986,40254,44120,44964,48006,41914,45276,43072,44366,44046,45232,46048,45866,46018,45254,47024,53132,51678,47476,48920,52404,50378,49878,47098,50312,51102,49864,48754,48094,47452,45644,47608,46564,44106,46256,41628,37900,41684,43160,42972,43956,42620,49220,38512,42110,44858,55188,43870,43810,43100,43352,43502,43838,41074,42802,44784,42604,43782,40370,40608,39916,42554,43426,59826,40668,40768,44982,43374,41618,43770,43902,42952,44782,41652,42178,44600,41758,41428,42466,43956
88,Pyridoxal 5'-phosphate,1856,2438,3070,3248,2932,2556,2878,3408,4018,2872,3262,3024,2574,3410,2698,2510,3564,2824,3122,3308,2826,2866,2976,2830,2934,3144,2666,3650,2980,3336,2996,2346,2978,2358,3214,2988,3758,2852,2602,3732,3226,3450,3536,2674,3260,3516,3680,3218,3432,2860,3120,2846,2988,3374,2906,3342,4218,3788,3526,3760,3524,2902,4060,2854,3150,2664,3124,3146,3558,3086,3820,2962,3170,2702,3276,2876,3258,3176,3266,3418,3328,3124,3296,3308,2900,3478,2818,3050,3152,2890,3338,3514,2428,3612,2682,2828,3950,3116,3386,2810,3214,2770,2888,2710,2760,3182,2670,3422,2834,3096,3312,2714,2302,2860,2272,2610,2994,2480,2970,2330,2368,2278,2500,2588,2800,2298,2646,2838,2584,3684,2788,2666,2690,2938,2672,2912,2850,3094,3224,2880,2530,2546,2760,2350,3002,2638,2562,2700,2402,3082,2678,2502,2408,2488,2304,2428,2606,2642,2352,2046,2106,2092,2170,2676,2262,2270,2390,2464,2362,2888
89,Pyroglutamic acid,5794,5576,1392,1504,21038,20292,2066,2022,19262,20338,6068,6764,6808,6354,15518,15440,3764,4078,1648,976,4372,5702,2760,3188,11158,10520,3418,3366,5624,5024,18060,14768,5510,3816,480,624,6750,6362,11386,11290,18896,19398,5048,3958,2928,3274,7128,7422,0,21740,33206,34542,7748,4940,1280,1034,398472,377080,92646,97420,29244,28552,30374,29190,4208,5524,3296,2572,6464,6076,16704,19840,6958,7816,13102,14458,3448,3530,4026,3452,2302,2678,6960,6920,9390,10588,1738,1668,15432,18132,4584,4738,4652,3316,26710,24016,7944,7536,5470,5728,7376,7278,8462,6222,7690,7116,18786,17054,12150,13074,5660,5438,1466,2036,7820,5740,9050,8840,9700,10480,3692,3990,2450,2052,2372,2288,3350,3410,930,886,576,556,3688,3282,23066,23022,610,998,1750,2204,3878,3744,10664,9906,1458,980,5412,6580,7714,6094,12752,11320,3468,3894,6508,7692,862,1136,41070,42318,6008,6980,4048,2884,4014,3702,16580,15846,6134,6560
90,Quinaldic acid,0,0,0,0,0,0,0,0,5842,5746,5464,4156,5150,5894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3532,3684,0,0,5224,5156,5064,4538,4348,4234,0,0,0,0,2232,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,3176,3018,0,0,344,358,0,0,0,0,0,0,3506,3460,0,0,0,0,0,0,0,0,0,0,1354,1206,0,0,0,0,4576,3710,0,0,0,0,0,0
91,Sepiapterin,5844,6270,7462,8072,6024,5684,248,0,6144,5824,8040,8386,7924,7986,12684,10692,6788,5894,6708,6634,8846,10094,9374,10004,17614,16174,10470,10690,9580,10640,6800,7298,7866,7304,0,540,7518,7494,9362,11192,6860,6190,3572,4336,18110,17522,102,0,832,836,0,0,664,640,288,0,84,0,344,0,0,324,0,424,0,438,2908,3582,7812,8108,4650,3874,7354,7770,6810,7198,6866,7448,2992,3490,4614,3544,3674,3884,5248,4240,4512,3292,4268,3972,3178,4076,6576,5250,4214,3680,5012,4720,3640,4616,4130,0,3650,3532,6046,5084,3072,3486,3614,3316,4206,4182,3272,3206,5506,5192,3526,2676,2424,1914,3422,3658,2740,2728,3090,2728,2800,3052,5060,4866,1766,1826,5398,5436,1870,2008,3526,2826,0,0,3712,3664,1794,2592,3850,4236,6560,6104,3908,5188,8094,7978,3000,2718,1606,1508,1560,1358,3236,2702,3950,5702,3402,3798,4690,4790,2924,1822,1814,2070
92,Serotonin,0,0,0,0,128,0,344,474,0,0,0,0,0,0,5004,880,0,0,0,0,5518,15618,350,382,8406,19762,4204,3370,17080,24978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3158,4154,0,0,0,0,0,0,150,0,0,0,0,0,0,0,198,278,208,0,0,0,0,284,0,0,0,0,0,0,0,0,6424,10102,2276,2820,18468,6840,1400,1442,6406,3524,14118,15150,0,0,0,0,16198,17026,0,0,15510,15668,43914,17216,50310,47476,582,446,0,0,33722,33330,444,0,10790,0,8886,2900,0,0,26666,25932,13006,9364,4296,3546,0,0,29544,33160,336,208,0,140,0,216,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Sphingosine,8134,9042,4742,5076,8034,8160,3026,3366,5446,4344,3442,4252,5080,5916,3392,2980,2866,2660,2544,2854,3530,3372,5484,4354,3316,3110,5190,4434,3076,3282,3076,3018,5106,4586,3004,2678,4544,4872,3604,3688,4026,4082,3678,3264,1778,2708,6890,6322,4006,3920,5826,5304,4096,2914,4904,5592,4562,5536,3812,3810,7742,8930,2658,2244,2168,2090,4216,4476,3720,4040,4052,3498,2952,2984,3462,3028,3238,3660,4774,5622,4488,3832,5228,4744,5884,5548,6152,7392,6430,6306,5922,5000,5190,4610,5864,4306,5340,4900,3962,4124,3844,5070,3750,4456,3924,3742,2958,2900,3376,3746,3598,3180,2934,2992,2546,3066,3698,3838,4842,3826,3536,5608,4352,4210,0,3644,4182,4830,1718,1850,2030,1596,2586,2368,1970,2254,2624,2296,7152,7470,3434,3576,7518,8132,7534,7178,3488,2584,2536,2320,2434,2456,5382,7012,5734,5852,2538,2572,5940,4774,5200,5828,3478,3170,2468,2428,7350,6256,2830,2684
94,Succinic acid,240,0,2470,2944,680,588,0,0,0,182,0,0,0,0,2180,3228,490,2872,3960,3838,3182,3102,3670,3584,3974,4570,3870,4182,2890,2104,3448,3060,0,216,126,106,374,482,0,0,1148,942,180,0,386,346,624,240,208,180,374,234,364,404,1202,0,298,278,578,706,224,176,0,132,164,122,1206,1022,2004,1640,2242,1126,992,1128,1718,2206,626,1008,588,690,2144,1774,1722,2478,1808,2612,1478,1464,420,1044,1120,972,1566,1756,1362,1204,0,0,1642,1790,1528,1658,1382,1732,1012,1088,1598,1702,656,1514,1088,1290,896,882,1414,1132,2072,2230,1696,1618,2634,2704,1532,986,1156,1242,1412,1178,434,258,260,248,0,382,130,206,0,174,0,0,2706,2328,3894,4886,1270,1750,628,2556,1788,2198,582,0,2082,1652,1396,2130,1454,1314,2086,1552,706,340,0,2332,324,0,1352,1472,0,260
95,Succinylacetone,1882,1930,2152,1670,2090,1970,1994,1916,1812,772,794,1080,1122,1062,974,1376,1040,976,1624,744,856,1086,1308,1584,2018,1876,1226,940,1022,998,1784,1186,2958,1162,1794,1766,1280,1276,2196,1946,2806,2634,1384,780,1444,1402,1338,1530,2734,2434,2420,2674,2490,2524,3094,2830,2600,3304,3616,3428,2928,2664,2108,1360,1366,860,544,892,1608,1678,2066,976,672,648,566,758,560,1298,886,1272,1098,936,2970,3308,3378,3136,3618,3360,3536,2404,1918,2456,2240,2030,2506,1584,2408,1404,2136,1768,2590,2064,1656,1812,1732,2012,2058,1920,2266,1996,1544,1592,1874,834,660,748,1002,926,1460,1622,840,806,1564,1482,1306,1494,1336,2136,1670,1604,1866,1542,1448,1404,2282,2252,3800,4898,2570,2168,4154,5308,3108,3812,3492,3344,2870,3324,2882,1650,1050,972,1654,2544,2176,2444,2524,1852,878,1192,2260,2188,2676,2296,2328,1224,890,1106,2350,1396
96,Thyroxine,972,1430,1804,1484,3146,4014,360,680,1088,1206,1986,2478,1780,1912,2574,1720,1264,1252,1220,1400,1938,1404,2146,1684,1134,1638,2990,2678,2108,2118,2188,2642,1992,1634,568,656,3738,3890,1272,2524,1998,2394,1966,1588,492,412,2708,3270,1454,1076,1154,1328,1294,782,820,678,984,1492,852,1006,2644,2252,408,132,594,754,4162,3780,2612,2778,1316,1548,1848,2174,1616,2298,1100,1300,1898,2250,2928,2104,1964,2094,2104,2012,2886,2622,2156,2420,2368,2216,2224,1928,2020,1960,2638,2486,2458,2000,3200,2696,2114,2056,1504,1138,1242,354,1916,1622,1826,1160,2338,1914,1864,1632,2428,2324,2018,2106,1998,2596,2136,1788,1654,1450,1266,1528,0,0,0,0,774,294,254,198,286,208,2332,2106,648,616,1414,1562,1918,2042,380,550,530,348,360,318,4810,4616,1298,1418,0,0,2194,2514,2972,2856,460,740,1034,282,2774,2926,158,146
97,Trimethylamine,21384,20474,76388,78932,98666,92896,69842,59722,111938,125470,9948,9432,8526,9246,58160,48118,40676,46884,121788,111680,1122,1496,36144,36818,11760,14038,51188,42816,10630,10632,157022,138534,97042,81512,3154,2442,59104,56408,2298,3116,26390,28950,119438,120626,12626,11610,157848,171270,72874,68184,164602,171128,60384,63734,50888,52928,4416,5232,9962,9302,116978,109498,2660,2934,7338,7314,30430,28756,12178,12382,61956,62466,84608,87794,119380,130348,56066,55746,34852,31090,194130,217138,153102,144490,27930,20976,119292,128394,21792,19554,29104,30298,57328,48774,33452,36992,44680,47478,4740,5672,61218,56872,18028,16824,126440,143988,141002,144490,5568,7624,11604,11212,12538,12400,36330,33296,193192,183430,80168,73968,74092,86140,35370,37802,3142,3142,46994,42192,970,764,1706,1432,2154,2010,1258,1778,4634,5468,194640,202744,31184,31446,12102,11140,57120,47198,43008,38828,9650,9562,18770,20260,26546,26418,74404,77550,4260,4712,1848,2022,85980,84784,2576,2516,40300,38872,246,298,10940,10468
98,Urea,1364,1054,2154,1536,2144,1810,1752,756,1910,1626,1582,1786,2222,1572,1450,2422,1774,2282,2010,0,2190,2312,2456,2292,1914,2168,2500,1714,2284,2436,3452,2262,1892,2780,2324,2034,1828,2108,2228,2594,2296,2516,2644,2058,3082,2310,2194,2626,2314,2662,3062,3188,3114,3098,3122,2686,3522,3244,3904,4438,3424,4098,3386,3326,2820,2598,3088,2680,2826,2872,3740,3328,2722,2966,3248,3196,3736,2810,3182,2368,2600,2888,2406,2008,2552,2968,2822,2528,2640,2582,2686,3174,2980,2460,2102,2454,2484,2424,2794,2690,2152,1984,2832,3002,3246,3132,3076,2688,2770,2942,2848,3164,2872,3224,2638,3110,2752,2664,3190,2596,2668,2176,2340,2818,2552,2704,2934,2722,2496,2272,2162,2704,2482,1960,2104,2156,2618,2678,2288,2874,3096,2194,2938,2886,2430,2380,2548,2500,2054,2336,2264,2202,2934,2410,2568,2206,2168,2316,1848,2242,2014,2324,2604,2694,2832,2196,1902,1964,2134,2748
99,Ureidosuccinic acid,2148,1564,1276,1698,2218,2002,2578,2314,1642,1362,1864,1628,2630,2732,1990,1240,1752,1850,1376,1186,1690,2034,1942,2386,1934,1828,2570,2372,1752,1948,1940,1980,1438,1216,2504,3184,2064,2176,1896,2528,2934,3022,2136,2214,2750,2224,2154,1954,2682,1518,2936,2758,2424,2180,2148,1966,3028,2830,1810,2174,1778,1780,1998,2014,2292,1730,1716,1548,1930,1952,2286,1882,1840,2188,1970,2432,1846,2146,2624,3096,2440,2166,2308,3060,3330,3366,2172,2112,2058,1612,2672,1780,2954,2098,2172,1722,3212,2590,1878,1926,1202,992,1232,1088,1858,2162,2198,1842,2438,1808,2510,2472,2668,2404,2196,2054,1526,1396,1640,2076,1998,2468,1250,1338,1338,1384,1476,1552,1102,1182,928,1480,1320,1314,1162,1096,782,1596,1012,1294,1804,2204,1218,1632,1612,2008,1230,1672,1104,1304,798,964,1114,1420,1090,888,1326,1538,1436,1550,1422,1180,1590,1742,1704,1882,1296,1416,1376,1214
100,Uric acid,23234,38810,27492,60552,17770,19898,3564,5548,5916,8784,11218,5142,7840,6558,49734,20860,6552,14180,9066,0,19242,46234,22222,18256,18734,29090,44976,15650,16552,48762,28868,24978,4162,4978,17030,10890,6792,15616,15042,12430,16294,16674,9976,22344,10372,9172,10690,11300,11756,3372,36558,53670,23278,38746,14940,0,22922,31540,23014,26986,25250,0,7328,9330,7006,10594,10814,43996,25212,16494,13774,7760,0,10530,11820,5690,29726,46794,40174,35032,45520,42520,25466,30844,42910,8006,25780,67922,6394,6366,30314,78784,32820,44944,37590,39672,113656,97876,78170,24868,69818,48084,53548,8488,56440,30148,37940,71760,37140,22284,41144,13256,34652,31488,28576,22422,67738,64496,95366,22822,43962,52324,51106,44242,80844,78382,97272,42202,16314,3162,5808,5812,16858,16748,5596,21210,10126,12098,80828,35910,9854,10240,36018,10202,21482,5584,47070,11688,27410,23146,38548,56434,32376,41314,29408,7486,12610,15176,18948,26698,29412,43428,13390,6772,10614,14670,81090,100814,34862,27966
101,Uridine,1512,1704,1916,2158,2544,2772,3252,2838,2426,2302,3514,3368,3788,4438,2692,2370,2222,2570,2414,1978,3096,2818,3250,3890,3052,3712,5284,4116,3900,3002,3360,3188,2562,2886,4722,5512,4154,4732,3472,5938,6902,5764,4858,4086,4518,3862,4138,4196,4112,2774,5036,5724,6010,4258,3282,3930,6098,6822,3656,3848,4328,3094,4252,3736,5006,3786,3176,3832,3362,3880,4686,4470,4456,4888,5314,5052,3624,4864,5882,6736,4462,5204,4504,5318,8370,8870,4260,3582,3658,4536,5786,4324,6842,5684,4774,3878,7388,8734,4526,4616,2744,2292,2842,2656,4486,4978,5824,5716,3974,3104,6144,5710,7160,5854,4776,5392,3176,3752,4038,3780,4280,3678,3140,2958,2290,2916,3122,3856,2146,2972,2574,1984,2986,2672,3208,2530,2450,2860,2836,3084,5226,4972,4556,3902,2912,3988,2818,2622,2748,2744,1708,2100,2804,2962,2480,2376,3190,3832,4724,3764,3164,3046,3542,3348,5524,4994,3312,2438,2976,3090
